Date,US - SPX,EU - STOXX 600/SPX,UK - FTSE/SPX,JP - N225/SPX,CN - CSI300/SPX,TW - TAIEX/SPX,KR - KOSPI/SPX,AU - AS51/SPX,BR - IBOV/SPX,CL - IPSA/SPX,MX - ME/SPX,IN - NIFTY/SPX,VN - VN30/SPX,TR - XU100/SPX
2025-08-08,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-08-11,99.74958721782137,100.19240329433967,100.62556115679959,100.25104142198784,100.67949169655522,100.72781403808078,100.14985377017143,101.3756561082058,100.0370606135198,101.08606182678876,100.72182459682229,101.16350682837063,100.99434146412534,100.85121575676543
2025-08-12,100.88128976032726,99.27317178086767,99.69398349455496,101.25418923245755,100.06475619623384,99.69216755109576,98.50571296467957,99.8313869714876,100.58539447109871,99.88342251327273,100.15892874767928,99.63133197723312,100.62671131884467,98.96262323253626
2025-08-13,101.20714428401187,99.48813517657264,99.56223497202798,102.24299925238367,100.53093565345054,100.24181717625336,99.24926875658771,99.59065569359622,99.36999321087345,101.32749387776714,99.5004510134138,99.84568452852398,100.21472321167009,98.6030231267636
2025-08-14,101.23781923846941,100.00144706234961,99.66249326455932,100.73484106442075,100.42192162060317,99.66897856645144,99.25889176385722,99.7173367975914,99.09893175158709,101.31487661431373,98.94248241368699,99.86388085724369,102.47344096190835,97.44427628300963
2025-08-15,100.9445195991867,100.23768405651188,99.53449549203637,102.7545045028045,101.41452397063723,100.35604574913792,99.54729372233437,100.007070792355,99.37592846351973,101.60925234548705,99.4913323389607,100.15404064352136,102.16788681937959,98.14288866074672
2025-08-18,100.93434810830904,100.32927730061611,99.74973867245768,103.56085614348103,102.31917599332851,100.97674140248778,98.06411678803238,100.28910252453099,100.10095052983985,102.63982390847748,99.50002764379468,101.16307872008927,102.35695504468607,98.68730872971592
2025-08-19,100.34306428886606,101.61268922754891,100.68243943895732,103.77070991885036,102.53273291772827,101.03648802092391,97.84346740269137,101.05188879493747,98.5721757730986,102.18812089169673,100.33191010036676,102.18337955274983,104.34856913233372,99.56174407017785
2025-08-20,100.09906313767645,102.09411360604919,102.01432961383739,102.452447470029,103.95135241860523,98.25487530520537,97.41378697603561,102.10615064077855,98.9846002531321,101.81369242546671,100.16132390200063,102.71908443522109,105.64291468106116,101.37688506173397
2025-08-21,99.69824831795943,102.50089370358491,102.6566937254908,102.19666551401743,104.77670814522281,100.05576300186465,98.16944329463018,102.93646037156905,99.26770733207255,102.71813723535783,101.32831588457182,103.26872684158491,108.76215928431317,103.42227171631302
2025-08-22,101.21231027036298,101.37028434368096,101.25354714575158,100.72250006232746,105.37377317058309,97.74600378975707,97.5316366497901,101.39660639780472,100.29602132015947,102.67207106783583,100.76788738485969,100.85747247535906,103.65581160169752,102.40127884330357
2025-08-25,100.78049953253938,101.32761982084114,101.68738473440283,101.56816166092031,108.03033741533454,100.28350984596457,99.22090839118648,101.07810341127515,100.76738455319646,103.4508696268254,99.94655573422413,101.6873167133529,102.326704633825,103.79379978823408
2025-08-26,101.19712563296706,100.10307167831063,100.66469558232029,100.17314359286382,107.18522369422972,99.98467774203964,97.87350549197089,100.56333186541045,100.16801449589374,102.37132856542152,98.92293168209633,100.23155864889914,105.6733320242288,103.83487359656627
2025-08-27,101.43908637238783,99.96520531986368,100.31294853551441,100.2309095495305,105.33341734766444,100.62770819371931,97.87959233666076,100.18256887454051,100.9695068499028,102.79206395502447,99.56145288911318,99.99247820258131,105.39276454433568,102.05268088361248
2025-08-28,101.75930110623943,99.45484482403273,99.57938283625944,100.64047460140031,106.86099200358257,99.15145873231688,97.85201008196486,99.68451068325514,101.98462754540401,102.88980096784192,100.10133530822063,98.82613463687271,105.78007045856546,101.81904328091409
2025-08-29,101.10822634417667,99.45711303549804,99.90005714351116,101.02763452523958,108.34365203111666,99.77613999450556,98.16445443311574,100.32641759252596,102.91282113854561,103.30765725095286,99.9917243837771,99.1619048010391,106.70032634483073,101.74701981257408
2025-09-02,100.4083268975027,98.87972916370077,99.82283431647157,100.7602673772987,108.94586357399376,99.57475932879107,98.42489959322384,99.1064489547877,102.83358252409496,105.09832831292616,102.47069272511202,100.47753396741521,107.44408437443032,98.7300654842318
2025-09-03,100.92041675754268,99.03364217715786,99.98410990462804,99.36853414748516,107.65385117312054,99.41401857081587,98.29805445623386,99.67242160873575,101.96801447503594,105.39560501456494,101.78639798864475,100.51858007717036,106.5670859878912,96.96626933034325
2025-09-04,101.7627476444707,98.80844024622988,99.57655043139908,100.0531055251505,104.49764617029867,98.91655754532498,97.98676027387265,98.56762169022427,101.94072061036957,105.8195195028534,101.30947652534242,99.76419128560346,107.04896559667314,96.98085013412647
2025-09-05,101.44065298067477,98.96361044724337,99.79886883956026,101.40438549340709,107.1136452078006,100.5222444903933,98.42963456178707,98.88059389650064,103.45891575540156,106.56462184788025,102.67032234459863,100.10807266444866,105.21610739688008,96.39539965998641
2025-09-08,101.6542848570726,99.26449744960226,99.73222203772991,102.66158234102937,107.06224298922571,100.52721991474765,98.66622108344788,98.23650672939642,102.62731220164423,104.9391786729877,102.74254038843746,100.02750353044365,102.81826198026536,93.68137735532403
2025-09-09,101.92754719426568,99.06113963054915,99.69232746449035,101.9534767409647,106.02678720293963,101.51484487119346,99.6382984227077,98.02544266488054,102.2270845407159,103.45884644749412,102.51738918078021,100.14370401422781,103.56110410874646,93.75863426058054
2025-09-10,102.23164496774086,98.74859330664978,99.21145657707481,102.53522788411156,105.92839879300904,102.58684791743511,101.00205729393674,98.16323898494375,102.44867804472517,103.01942078062281,101.89182068910705,100.26537774647952,103.44878996985261,94.37325485132651
2025-09-11,103.09917150111794,98.45663849632803,99.14645450992614,102.9128746764402,107.4629888951626,101.81698717044661,101.04868864801222,96.8542671611712,102.15906933385281,104.17542445071672,102.8122927358404,99.55068544161139,104.06205344473005,91.78090647962631
2025-09-12,103.04939920954294,98.41727808921547,99.04188405660389,103.88058331050078,106.8993937452699,102.91218694724455,102.64953855608927,96.90104723812851,101.58062787312774,102.38481275688738,103.2719706574591,100.0309314503145,104.69430845211294,91.72927984128238
2025-09-15,103.53441349318953,98.36582080079135,98.51144130927548,103.39394736985827,106.65879388077289,101.95771631152053,102.52281798535216,96.80535362692295,102.01084021796783,103.02492512694256,103.29247196438118,99.38472366420214,104.8350774896867,96.8294550388961
2025-09-16,103.40106838099973,97.36662780478466,97.7733102474091,103.83750818778302,106.5673657447466,103.18621825876517,103.92974116240113,96.44204267376976,102.5089611462898,102.90240281623373,103.42567703158319,100.18731212703777,104.89420444653305,98.56461060031889
2025-09-17,103.30075195669374,97.43287037615444,98.00352985599316,103.67934644979475,107.32376209264048,102.51512941797063,102.93837684506553,96.5356985348409,103.69960298881675,102.33326254706942,102.68276428678615,100.64677889729478,104.62991816200027,98.50937677941944
2025-09-18,103.79547156972775,97.73980093065222,97.74550533148971,104.36711172810809,105.57033733805076,103.35451238823718,103.88538429628558,96.09634430087624,103.13860833672919,101.84551225043165,101.74161264496652,100.53621426628538,103.73505631961501,97.00605614036579
2025-09-19,104.30255592524114,97.10690177713714,97.14971411366315,103.26911057385352,105.14608685816694,102.08974768221123,102.900656270973,95.85100293210111,102.89509568533097,101.35037322451498,101.0427807706644,99.66749519150221,103.1081897253833,98.68713813506011
2025-09-22,104.76253504426319,96.55665829422394,96.82820914115113,103.83789258611485,105.16549930119079,102.84248396249573,103.1449799549133,95.56332498737284,101.91246376833618,102.1353335291745,101.92046154631961,98.7413195405247,100.45113607180608,99.76394202449258
2025-09-23,104.18611489856708,97.36280143387036,97.32846475987101,104.41238615688997,105.68116944428978,104.87697828214087,104.24010111198712,95.89933856000798,103.40544637021523,103.03688714431843,103.0861213770495,99.1581993784137,101.10958648302417,99.12344929150582
2025-09-24,103.88953684486926,97.45248943563637,97.89320576012159,105.02497720685582,107.06836518524707,104.97345464484134,104.11637346686288,95.24725242586099,103.74795845210305,102.96941542081386,102.61420505713367,98.99640339094088,103.18130530114166,99.71503372617012
2025-09-25,103.36914778190429,97.29590302716194,97.99835129878961,105.84197771845088,108.25349922138602,104.80568173625646,104.60948297173987,96.19749774699393,103.42642224083241,102.6438618056398,103.19591461468858,98.83543518657211,103.99112513216657,100.31065864835722
2025-09-26,103.9792156168073,97.48094549258789,98.1725019775217,104.30125291405858,106.60064893820476,102.41501952813053,101.44728870995046,96.01379966101943,102.91896690733458,101.84511833293064,103.1900195171524,97.32335514228329,103.04614931467464,97.73819924759428
2025-09-29,104.25325743714806,97.40178688921031,98.07273413767108,103.3132188300939,107.95621404968436,102.14580973007081,102.5300761747548,96.44685627316171,103.27664537694933,101.27930675035664,103.41935030922447,96.98957519014803,103.30672854559776,96.58026825156715
2025-09-30,104.67974170679604,97.46768091710804,98.2044981863832,102.63847340939336,107.9967245598504,102.6849732647133,101.91563731802738,95.66274644781532,102.78574511854985,100.57640603871809,103.50048759291582,96.50110130887188,102.9355620357321,95.87327390098791
